'da','og'
'da','i'
'da','jeg'
'da','det'
'da','at'
'da','en'
'da','den'
'da','til'
'da','er'
'da','som'
'da','på'
'da','de'
'da','med'
'da','han'
'da','af'
'da','for'
'da','ikke'
'da','der'
'da','var'
'da','mig'
'da','sig'
'da','men'
'da','et'
'da','har'
'da','om'
'da','vi'
'da','min'
'da','havde'
'da','ham'
'da','hun'
'da','nu'
'da','over'
'da','da'
'da','fra'
'da','du'
'da','ud'
'da','sin'
'da','dem'
'da','os'
'da','op'
'da','man'
'da','hans'
'da','hvor'
'da','eller'
'da','hvad'
'da','skal'
'da','selv'
'da','her'
'da','alle'
'da','vil'
'da','blev'
'da','kunne'
'da','ind'
'da','når'
'da','være'
'da','dog'
'da','noget'
'da','ville'
'da','jo'
'da','deres'
'da','efter'
'da','ned'
'da','skulle'
'da','denne'
'da','end'
'da','dette'
'da','mit'
'da','også'
'da','under'
'da','have'
'da','dig'
'da','anden'
'da','hende'
'da','mine'
'da','alt'
'da','meget'
'da','sit'
'da','sine'
'da','vor'
'da','mod'
'da','disse'
'da','hvis'
'da','din'
'da','nogle'
'da','hos'
'da','blive'
'da','mange'
'da','ad'
'da','bliver'
'da','hendes'
'da','været'
'da','thi'
'da','jer'
'da','sådan'
'de','aber'
'de','alle'
'de','allem'
'de','allen'
'de','aller'
'de','alles'
'de','als'
'de','also'
'de','am'
'de','an'
'de','ander'
'de','andere'
'de','anderem'
'de','anderen'
'de','anderer'
'de','anderes'
'de','anderm'
'de','andern'
'de','anderr'
'de','anders'
'de','auch'
'de','auf'
'de','aus'
'de','bei'
'de','bin'
'de','bis'
'de','bist'
'de','da'
'de','damit'
'de','dann'
'de','der'
'de','den'
'de','des'
'de','dem'
'de','die'
'de','das'
'de','daß'
'de','derselbe'
'de','derselben'
'de','denselben'
'de','desselben'
'de','demselben'
'de','dieselbe'
'de','dieselben'
'de','dasselbe'
'de','dazu'
'de','dein'
'de','deine'
'de','deinem'
'de','deinen'
'de','deiner'
'de','deines'
'de','denn'
'de','derer'
'de','dessen'
'de','dich'
'de','dir'
'de','du'
'de','dies'
'de','diese'
'de','diesem'
'de','diesen'
'de','dieser'
'de','dieses'
'de','doch'
'de','dort'
'de','durch'
'de','ein'
'de','eine'
'de','einem'
'de','einen'
'de','einer'
'de','eines'
'de','einig'
'de','einige'
'de','einigem'
'de','einigen'
'de','einiger'
'de','einiges'
'de','einmal'
'de','er'
'de','ihn'
'de','ihm'
'de','es'
'de','etwas'
'de','euer'
'de','eure'
'de','eurem'
'de','euren'
'de','eurer'
'de','eures'
'de','für'
'de','gegen'
'de','gewesen'
'de','hab'
'de','habe'
'de','haben'
'de','hat'
'de','hatte'
'de','hatten'
'de','hier'
'de','hin'
'de','hinter'
'de','ich'
'de','mich'
'de','mir'
'de','ihr'
'de','ihre'
'de','ihrem'
'de','ihren'
'de','ihrer'
'de','ihres'
'de','euch'
'de','im'
'de','in'
'de','indem'
'de','ins'
'de','ist'
'de','jede'
'de','jedem'
'de','jeden'
'de','jeder'
'de','jedes'
'de','jene'
'de','jenem'
'de','jenen'
'de','jener'
'de','jenes'
'de','jetzt'
'de','kann'
'de','kein'
'de','keine'
'de','keinem'
'de','keinen'
'de','keiner'
'de','keines'
'de','können'
'de','könnte'
'de','machen'
'de','man'
'de','manche'
'de','manchem'
'de','manchen'
'de','mancher'
'de','manches'
'de','mein'
'de','meine'
'de','meinem'
'de','meinen'
'de','meiner'
'de','meines'
'de','mit'
'de','muss'
'de','musste'
'de','nach'
'de','nicht'
'de','nichts'
'de','noch'
'de','nun'
'de','nur'
'de','ob'
'de','oder'
'de','ohne'
'de','sehr'
'de','sein'
'de','seine'
'de','seinem'
'de','seinen'
'de','seiner'
'de','seines'
'de','selbst'
'de','sich'
'de','sie'
'de','ihnen'
'de','sind'
'de','so'
'de','solche'
'de','solchem'
'de','solchen'
'de','solcher'
'de','solches'
'de','soll'
'de','sollte'
'de','sondern'
'de','sonst'
'de','über'
'de','um'
'de','und'
'de','uns'
'de','unse'
'de','unsem'
'de','unsen'
'de','unser'
'de','unses'
'de','unter'
'de','viel'
'de','vom'
'de','von'
'de','vor'
'de','während'
'de','war'
'de','waren'
'de','warst'
'de','was'
'de','weg'
'de','weil'
'de','weiter'
'de','welche'
'de','welchem'
'de','welchen'
'de','welcher'
'de','welches'
'de','wenn'
'de','werde'
'de','werden'
'de','wie'
'de','wieder'
'de','will'
'de','wir'
'de','wird'
'de','wirst'
'de','wo'
'de','wollen'
'de','wollte'
'de','würde'
'de','würden'
'de','zu'
'de','zum'
'de','zur'
'de','zwar'
'de','zwischen'
'en','i'
'en','me'
'en','my'
'en','myself'
'en','we'
'en','our'
'en','ours'
'en','ourselves'
'en','you'
'en','your'
'en','yours'
'en','yourself'
'en','yourselves'
'en','he'
'en','him'
'en','his'
'en','himself'
'en','she'
'en','her'
'en','hers'
'en','herself'
'en','it'
'en','its'
'en','itself'
'en','they'
'en','them'
'en','their'
'en','theirs'
'en','themselves'
'en','what'
'en','which'
'en','who'
'en','whom'
'en','this'
'en','that'
'en','these'
'en','those'
'en','am'
'en','is'
'en','are'
'en','was'
'en','were'
'en','be'
'en','been'
'en','being'
'en','have'
'en','has'
'en','had'
'en','having'
'en','do'
'en','does'
'en','did'
'en','doing'
'en','would'
'en','should'
'en','could'
'en','ought'
'en','cannot'
'en','a'
'en','an'
'en','the'
'en','and'
'en','but'
'en','if'
'en','or'
'en','because'
'en','as'
'en','until'
'en','while'
'en','of'
'en','at'
'en','by'
'en','for'
'en','with'
'en','about'
'en','against'
'en','between'
'en','into'
'en','through'
'en','during'
'en','before'
'en','after'
'en','above'
'en','below'
'en','to'
'en','from'
'en','up'
'en','down'
'en','in'
'en','out'
'en','on'
'en','off'
'en','over'
'en','under'
'en','again'
'en','further'
'en','then'
'en','once'
'en','here'
'en','there'
'en','when'
'en','where'
'en','why'
'en','how'
'en','all'
'en','any'
'en','both'
'en','each'
'en','few'
'en','more'
'en','most'
'en','other'
'en','some'
'en','such'
'en','no'
'en','nor'
'en','not'
'en','only'
'en','own'
'en','same'
'en','so'
'en','than'
'en','too'
'en','very'
'es','de'
'es','la'
'es','que'
'es','el'
'es','en'
'es','y'
'es','a'
'es','los'
'es','del'
'es','se'
'es','las'
'es','por'
'es','un'
'es','para'
'es','con'
'es','no'
'es','una'
'es','su'
'es','al'
'es','lo'
'es','como'
'es','más'
'es','pero'
'es','sus'
'es','le'
'es','ya'
'es','o'
'es','este'
'es','sí'
'es','porque'
'es','esta'
'es','entre'
'es','cuando'
'es','muy'
'es','sin'
'es','sobre'
'es','también'
'es','me'
'es','hasta'
'es','hay'
'es','donde'
'es','quien'
'es','desde'
'es','todo'
'es','nos'
'es','durante'
'es','todos'
'es','uno'
'es','les'
'es','ni'
'es','contra'
'es','otros'
'es','ese'
'es','eso'
'es','ante'
'es','ellos'
'es','e'
'es','esto'
'es','mí'
'es','antes'
'es','algunos'
'es','qué'
'es','unos'
'es','yo'
'es','otro'
'es','otras'
'es','otra'
'es','él'
'es','tanto'
'es','esa'
'es','estos'
'es','mucho'
'es','quienes'
'es','nada'
'es','muchos'
'es','cual'
'es','poco'
'es','ella'
'es','estar'
'es','estas'
'es','algunas'
'es','algo'
'es','nosotros'
'es','mi'
'es','mis'
'es','tú'
'es','te'
'es','ti'
'es','tu'
'es','tus'
'es','ellas'
'es','nosotras'
'es','vosostros'
'es','vosostras'
'es','os'
'es','mío'
'es','mía'
'es','míos'
'es','mías'
'es','tuyo'
'es','tuya'
'es','tuyos'
'es','tuyas'
'es','suyo'
'es','suya'
'es','suyos'
'es','suyas'
'es','nuestro'
'es','nuestra'
'es','nuestros'
'es','nuestras'
'es','vuestro'
'es','vuestra'
'es','vuestros'
'es','vuestras'
'es','esos'
'es','esas'
'es','estoy'
'es','estás'
'es','está'
'es','estamos'
'es','estáis'
'es','están'
'es','esté'
'es','estés'
'es','estemos'
'es','estéis'
'es','estén'
'es','estaré'
'es','estarás'
'es','estará'
'es','estaremos'
'es','estaréis'
'es','estarán'
'es','estaría'
'es','estarías'
'es','estaríamos'
'es','estaríais'
'es','estarían'
'es','estaba'
'es','estabas'
'es','estábamos'
'es','estabais'
'es','estaban'
'es','estuve'
'es','estuviste'
'es','estuvo'
'es','estuvimos'
'es','estuvisteis'
'es','estuvieron'
'es','estuviera'
'es','estuvieras'
'es','estuviéramos'
'es','estuvierais'
'es','estuvieran'
'es','estuviese'
'es','estuvieses'
'es','estuviésemos'
'es','estuvieseis'
'es','estuviesen'
'es','estando'
'es','estado'
'es','estada'
'es','estados'
'es','estadas'
'es','estad'
'es','he'
'es','has'
'es','ha'
'es','hemos'
'es','habéis'
'es','han'
'es','haya'
'es','hayas'
'es','hayamos'
'es','hayáis'
'es','hayan'
'es','habré'
'es','habrás'
'es','habrá'
'es','habremos'
'es','habréis'
'es','habrán'
'es','habría'
'es','habrías'
'es','habríamos'
'es','habríais'
'es','habrían'
'es','había'
'es','habías'
'es','habíamos'
'es','habíais'
'es','habían'
'es','hube'
'es','hubiste'
'es','hubo'
'es','hubimos'
'es','hubisteis'
'es','hubieron'
'es','hubiera'
'es','hubieras'
'es','hubiéramos'
'es','hubierais'
'es','hubieran'
'es','hubiese'
'es','hubieses'
'es','hubiésemos'
'es','hubieseis'
'es','hubiesen'
'es','habiendo'
'es','habido'
'es','habida'
'es','habidos'
'es','habidas'
'es','soy'
'es','eres'
'es','es'
'es','somos'
'es','sois'
'es','son'
'es','sea'
'es','seas'
'es','seamos'
'es','seáis'
'es','sean'
'es','seré'
'es','serás'
'es','será'
'es','seremos'
'es','seréis'
'es','serán'
'es','sería'
'es','serías'
'es','seríamos'
'es','seríais'
'es','serían'
'es','era'
'es','eras'
'es','éramos'
'es','erais'
'es','eran'
'es','fui'
'es','fuiste'
'es','fue'
'es','fuimos'
'es','fuisteis'
'es','fueron'
'es','fuera'
'es','fueras'
'es','fuéramos'
'es','fuerais'
'es','fueran'
'es','fuese'
'es','fueses'
'es','fuésemos'
'es','fueseis'
'es','fuesen'
'es','sintiendo'
'es','sentido'
'es','sentida'
'es','sentidos'
'es','sentidas'
'es','siente'
'es','sentid'
'es','tengo'
'es','tienes'
'es','tiene'
'es','tenemos'
'es','tenéis'
'es','tienen'
'es','tenga'
'es','tengas'
'es','tengamos'
'es','tengáis'
'es','tengan'
'es','tendré'
'es','tendrás'
'es','tendrá'
'es','tendremos'
'es','tendréis'
'es','tendrán'
'es','tendría'
'es','tendrías'
'es','tendríamos'
'es','tendríais'
'es','tendrían'
'es','tenía'
'es','tenías'
'es','teníamos'
'es','teníais'
'es','tenían'
'es','tuve'
'es','tuviste'
'es','tuvo'
'es','tuvimos'
'es','tuvisteis'
'es','tuvieron'
'es','tuviera'
'es','tuvieras'
'es','tuviéramos'
'es','tuvierais'
'es','tuvieran'
'es','tuviese'
'es','tuvieses'
'es','tuviésemos'
'es','tuvieseis'
'es','tuviesen'
'es','teniendo'
'es','tenido'
'es','tenida'
'es','tenidos'
'es','tenidas'
'es','tened'
'fi','olla'
'fi','olen'
'fi','olet'
'fi','on'
'fi','olemme'
'fi','olette'
'fi','ovat'
'fi','ole'
'fi','oli'
'fi','olisi'
'fi','olisit'
'fi','olisin'
'fi','olisimme'
'fi','olisitte'
'fi','olisivat'
'fi','olit'
'fi','olin'
'fi','olimme'
'fi','olitte'
'fi','olivat'
'fi','ollut'
'fi','olleet'
'fi','en'
'fi','et'
'fi','ei'
'fi','emme'
'fi','ette'
'fi','eivät'
'fi','minä'
'fi','minun'
'fi','minut'
'fi','minua'
'fi','minussa'
'fi','minusta'
'fi','minuun'
'fi','minulla'
'fi','minulta'
'fi','minulle'
'fi','sinä'
'fi','sinun'
'fi','sinut'
'fi','sinua'
'fi','sinussa'
'fi','sinusta'
'fi','sinuun'
'fi','sinulla'
'fi','sinulta'
'fi','sinulle'
'fi','hän'
'fi','hänen'
'fi','hänet'
'fi','häntä'
'fi','hänessä'
'fi','hänestä'
'fi','häneen'
'fi','hänellä'
'fi','häneltä'
'fi','hänelle'
'fi','me'
'fi','meidän'
'fi','meidät'
'fi','meitä'
'fi','meissä'
'fi','meistä'
'fi','meihin'
'fi','meillä'
'fi','meiltä'
'fi','meille'
'fi','te'
'fi','teidän'
'fi','teidät'
'fi','teitä'
'fi','teissä'
'fi','teistä'
'fi','teihin'
'fi','teillä'
'fi','teiltä'
'fi','teille'
'fi','he'
'fi','heidän'
'fi','heidät'
'fi','heitä'
'fi','heissä'
'fi','heistä'
'fi','heihin'
'fi','heillä'
'fi','heiltä'
'fi','heille'
'fi','tämä'
'fi','tämän'
'fi','tätä'
'fi','tässä'
'fi','tästä'
'fi','tähän'
'fi','tallä'
'fi','tältä'
'fi','tälle'
'fi','tänä'
'fi','täksi'
'fi','tuo'
'fi','tuon'
'fi','tuotä'
'fi','tuossa'
'fi','tuosta'
'fi','tuohon'
'fi','tuolla'
'fi','tuolta'
'fi','tuolle'
'fi','tuona'
'fi','tuoksi'
'fi','se'
'fi','sen'
'fi','sitä'
'fi','siinä'
'fi','siitä'
'fi','siihen'
'fi','sillä'
'fi','siltä'
'fi','sille'
'fi','sinä'
'fi','siksi'
'fi','nämä'
'fi','näiden'
'fi','näitä'
'fi','näissä'
'fi','näistä'
'fi','näihin'
'fi','näillä'
'fi','näiltä'
'fi','näille'
'fi','näinä'
'fi','näiksi'
'fi','nuo'
'fi','noiden'
'fi','noita'
'fi','noissa'
'fi','noista'
'fi','noihin'
'fi','noilla'
'fi','noilta'
'fi','noille'
'fi','noina'
'fi','noiksi'
'fi','ne'
'fi','niiden'
'fi','niitä'
'fi','niissä'
'fi','niistä'
'fi','niihin'
'fi','niillä'
'fi','niiltä'
'fi','niille'
'fi','niinä'
'fi','niiksi'
'fi','kuka'
'fi','kenen'
'fi','kenet'
'fi','ketä'
'fi','kenessä'
'fi','kenestä'
'fi','keneen'
'fi','kenellä'
'fi','keneltä'
'fi','kenelle'
'fi','kenenä'
'fi','keneksi'
'fi','ketkä'
'fi','keiden'
'fi','ketkä'
'fi','keitä'
'fi','keissä'
'fi','keistä'
'fi','keihin'
'fi','keillä'
'fi','keiltä'
'fi','keille'
'fi','keinä'
'fi','keiksi'
'fi','mikä'
'fi','minkä'
'fi','minkä'
'fi','mitä'
'fi','missä'
'fi','mistä'
'fi','mihin'
'fi','millä'
'fi','miltä'
'fi','mille'
'fi','minä'
'fi','miksi'
'fi','mitkä'
'fi','joka'
'fi','jonka'
'fi','jota'
'fi','jossa'
'fi','josta'
'fi','johon'
'fi','jolla'
'fi','jolta'
'fi','jolle'
'fi','jona'
'fi','joksi'
'fi','jotka'
'fi','joiden'
'fi','joita'
'fi','joissa'
'fi','joista'
'fi','joihin'
'fi','joilla'
'fi','joilta'
'fi','joille'
'fi','joina'
'fi','joiksi'
'fi','että'
'fi','ja'
'fi','jos'
'fi','koska'
'fi','kuin'
'fi','mutta'
'fi','niin'
'fi','sekä'
'fi','sillä'
'fi','tai'
'fi','vaan'
'fi','vai'
'fi','vaikka'
'fi','kanssa'
'fi','mukaan'
'fi','noin'
'fi','poikki'
'fi','yli'
'fi','kun'
'fi','niin'
'fi','nyt'
'fi','itse'
'fr','au'
'fr','aux'
'fr','avec'
'fr','ce'
'fr','ces'
'fr','dans'
'fr','de'
'fr','des'
'fr','du'
'fr','elle'
'fr','en'
'fr','et'
'fr','eux'
'fr','il'
'fr','je'
'fr','la'
'fr','le'
'fr','leur'
'fr','lui'
'fr','ma'
'fr','mais'
'fr','me'
'fr','même'
'fr','mes'
'fr','moi'
'fr','mon'
'fr','ne'
'fr','nos'
'fr','notre'
'fr','nous'
'fr','on'
'fr','ou'
'fr','par'
'fr','pas'
'fr','pour'
'fr','qu'
'fr','que'
'fr','qui'
'fr','sa'
'fr','se'
'fr','ses'
'fr','son'
'fr','sur'
'fr','ta'
'fr','te'
'fr','tes'
'fr','toi'
'fr','ton'
'fr','tu'
'fr','un'
'fr','une'
'fr','vos'
'fr','votre'
'fr','vous'
'fr','c'
'fr','d'
'fr','j'
'fr','l'
'fr','à'
'fr','m'
'fr','n'
'fr','s'
'fr','t'
'fr','y'
'fr','été'
'fr','étée'
'fr','étées'
'fr','étés'
'fr','étant'
'fr','étante'
'fr','étants'
'fr','étantes'
'fr','suis'
'fr','es'
'fr','est'
